"FA番号","KENCODE","館名","電話1","電話2","電話3"
"FA012331","09","帝京大学 宇都宮キャンパス 図書館","栃木県宇都宮市豊郷台1-1","028-627-7128"
"FA012353","01","東京農業大学 生物産業学部図書館","北海道網走市八坂196","0152-48-3818"
"FA012364","14","日本女子大学 西生田図書館","神奈川県川崎市多摩区西生田1-1-1","044-952-6937"
"FA012375","13","野上記念 法政大学 能楽研究所","東京都千代田区富士見2-17-1","03-3264-9815"
"FA012386","13","法政大学 比較経済研究所","東京都町田市相原町4342","042-783-2330"
"FA012400","17","北陸大学 図書館","石川県金沢市太陽が丘1丁目1番地","076-229-3021"
"FA012411","21","朝日大学 図書館分室","岐阜県瑞穂市穂積1851","058-329-1054"
"FA012433","23","愛知学泉大学 豊田図書館","愛知県豊田市大池町汐取1","0565-35-7097"
"FA012444","23","椙山女学園大学 日進図書館","愛知県日進市竹の山3丁目2005番地","0561-74-1392"
"FA012455","25","龍谷大学 瀬田図書館","滋賀県大津市瀬田大江町横谷1-5","077-543-7751"
"FA012466","29","近畿大学 農学部図書館","奈良県奈良市中町3327-204","0742-43-1639"
"FA012477","34","広島国際学院大学 図書館 自動車短期大学部分館","広島県広島市安芸区上瀬野町517-1","082-820-3541"
"FA012535","01","釧路公立大学 附属図書館","北海道釧路市芦野4-1-1","0154-37-5097"
"FA012546","34","県立広島大学 庄原学術情報センター図書館","広島県庄原市七塚町5562","0824-74-1702"
"FA012557","13","日本赤十字看護大学 図書館","東京都渋谷区広尾4-1-3","03-3409-0633"
"FA012568","07","医療創生大学 図書館","福島県いわき市中央台飯野5-5-1","0246-29-7121"
"FA012579","28","宝塚大学 図書館","兵庫県宝塚市花屋敷つつじガ丘7-27","072-756-1231"
"FA01258X","28","姫路獨協大学 附属図書館","兵庫県姫路市上大野7-2-1","079-223-6506(直)"
"FA012590","12","千葉経済大学 総合図書館","千葉県千葉市稲毛区轟町3-59-5","043-253-9941"
"FA012604","12","秀明大学 図書館","千葉県八千代市大学町1-1","047-488-2124"
"FA012615","12","東京情報大学 情報サービスセンター","千葉県千葉市若葉区御成台4-1","043-236-4617"
"FA012626","15","新潟産業大学 附属図書館","新潟県柏崎市軽井川4730","0257-24-8435"
"FA012637","23","名古屋外国語大学・名古屋学芸大学 図書館","愛知県日進市岩崎町竹ノ山57","0561-75-1726"
"FA012648","28","流通科学大学 附属図書館","兵庫県神戸市西区学園西町3-1","078-794-2130"
"FA012659","38","聖カタリナ大学 附属図書館","愛媛県松山市北条660","089-993-0751"
"FA01266X","40","筑紫女学園大学 附属図書館","福岡県太宰府市石坂2-12-1","092-925-9910"
"FA012670","04","石巻専修大学 図書館","宮城県石巻市南境新水戸1","0225-22-7718"
"FA012681","16","高岡法科大学 図書館","富山県高岡市戸出石代307-3","0766-63-3388"
"FA012692","28","神戸芸術工科大学 情報図書館","兵庫県神戸市西区学園西町8-1-1","078-794-5045"
"FA012706","07","福島県立図書館","福島県福島市森合字西養山1番地","024-535-3218(代)"
"FA012717","10","群馬県立図書館","群馬県前橋市日吉町1丁目9-1","027-231-3008"
"FA012728","32","島根県立図書館","島根県松江市内中原町52番地","0852-22-5725(全般的な問合)","0852-22-5739(調査・相談)","0852-22-5742(郷土資料)"
"FA012739","09","作新学院大学 図書館","栃木県宇都宮市竹下町908","028-670-3652"
"FA01274X","09","白鴎大学 総合図書館 大行寺分館","栃木県小山市大字大行寺1117","0285-22-9737(DI)"
"FA012750","27","大阪府立中之島図書館","大阪府大阪市北区中之島1丁目2-10","06-6203-0474"
"FA012761","27","大阪府立中央図書館","大阪府東大阪市荒本北1丁目2番1号","06-6745-0170"
"FA012772","17","金沢学院大学 図書館","石川県金沢市末町10","076-229-8877"
"FA01282X","47","沖縄県立芸術大学 附属図書・芸術資料館","沖縄県那覇市首里当蔵町1-4","098-882-5038"
"FA012841","11","駿河台大学 メディアセンター","埼玉県飯能市阿須698","042-972-1171"
"FA012852","24","四日市大学 情報センター","三重県四日市市萱生町1200","059-365-6712"
"FA012874","11","聖学院大学 総合図書館","埼玉県上尾市戸崎1-1","048-725-5461"
"FA012885","17","石川県立図書館","石川県金沢市本多町3-2-15","076-223-9575"
"FA012896","02","青森県立図書館","青森市荒川字藤戸119-7","017-729-4311(直通)"
"FA01290X","35","山口県立山口図書館","山口県山口市大字後河原字松柄150-1","083-924-2114"
"FA012910","26","京都大学 大学院アジア・アフリカ地域研究研究科","京都府京都市左京区 (アジア)吉田本町 総合研究2号館 AA421 / (アフリカ)吉田下阿達町46","075(753)9638 :グローバル","075(753)9638 :アジア専攻","075(753)7816 :アフリカ専攻"
"FA012921","14","慶應義塾大学 湘南藤沢メディアセンター","神奈川県藤沢市遠藤5322","0466-49-3428"
"FA012932","12","明海大学 浦安キヤンパス メデイアセンター(図書館)","千葉県浦安市明海1丁目","047-350-4997"
"FA012943","13","国立情報学研究所","東京都千代田区一ツ橋2-1-2","03-4212-2142"
"FA012976","254","ケンブリッジ大学 図書館","West Road, Cambridge, CB3 9DR, England","+44-1223 333155"
"FA012987","254","シェフィールド大学 日本研究センター","Western Bank Library, University of Sheffield, Western Bank, Sheffield S10 2TN UK","0114 2227251"
"FA013017","12","聖徳大学 川並弘昭記念図書館","松戸市岩瀬550","047-365-1111"
"FA013028","13","公益財団法人 国際文化会館","東京都港区六本木5-11-16","03-3470-3213"
"FA013039","22","静岡理工科大学 附属図書館","静岡県袋井市豊沢2200-2","0538-45-0231"
"FA013050","14","神奈川大学 平塚図書館","神奈川県平塚市土屋2946","0463-59-4111"
"FA013061","33","川崎医療福祉大学 附属図書館","岡山県倉敷市松島288","086-464-1028"
"FA013822","19","帝京科学大学 附属図書館 東京西図書館","山梨県上野原市八ツ沢2525","0554-63-6914"
"FA013833","11","早稲田大学 所沢図書館","埼玉県所沢市三ケ島2-579-15","04-2947-6705"
"FA013844","13","早稲田大学 戸山図書館","東京都新宿区戸山1-24-1","03-5286-0589"
"FA013855","13","女子美術大学 杉並図書館","東京都杉並区和田1-49-8","03-5340-4514"
"FA013866","24","鈴鹿医療科学大学 附属図書館","三重県鈴鹿市南玉垣町3500-3","(ILL担当)059-340-0553","(ダイヤルイン)059-383-9208","(代表)059-383-8991"
"FA013888","13","青山学院女子短期大学 図書館","東京都渋谷区渋谷4-4-25","03-3409-7103"
"FA013913","12","江戸川大学 総合情報図書館","千葉県流山市駒木474","04-7152-9942(直通)"
"FA013924","37","香川大学 図書館 農学部分館","香川県木田郡三木町池戸2393","087-891-3030"
"FA013935","38","新居浜工業高等専門学校 図書館","新居浜市八雲町7番1号","0897-37-7708(DI)"
"FA013946","13","職業能力開発総合大学校 図書館","東京都小平市小川西町2-32-1","042-346-7229"
"FA013957","23","名古屋大学 環境医学研究所 図書室","名古屋市千種区不老町","052-789-3995"
"FA013968","23","名古屋大学 宇宙地球環境研究所 第二図書室","名古屋市千種区不老町 名古屋大学 環境共用館内","052-789-3458"
"FA013979","23","名古屋大学 附属図書館 医学部分館 保健学 図書室","名古屋市東区大幸南一丁目1-20","052-719-1545"
"FA013990","13","東京大学 数理科学研究科","東京都目黒区駒場3-8-1","03-5465-7005"
"FA014009","17","北陸先端科学技術大学院大学 附属図書館","石川県能美市旭台1-1","0761-51-1191"
"FA01401X","18","公立大学法人 福井県立大学 附属図書館","福井県吉田郡永平寺町松岡兼定島4-1-1","0776-61-6000"
"FA014020","17","石川工業高等専門学校 図書館","石川県河北郡津幡町北中条","076-288-8015"
"FA014031","29","帝塚山大学 図書館 分館 (学園前キャンパス図書館)","奈良市学園南3-1-3","0742-41-4768"
"FA014053","13","東京都立大学 図書館 日野館","東京都日野市旭が丘6-6","042-585-8614"
"FA014064","13","学習院女子大学 図書館","東京都新宿区戸山3-20-1","03-3203-1977"
"FA014075","40","九州工業大学 附属図書館 情報工学部分館","福岡県飯塚市川津680-4","0948-29-7542"
"FA014086","12","川村学園女子大学 図書館","千葉県我孫子市下ケ戸1133","04-7183-5551"
"FA014100","13","早稲田大学 教育学部教員図書室","東京都新宿区西早稲田1-6-1","03-3208-8434(DI)","03-3228-8443(数学・心理)"
"FA014111","13","早稲田大学 法律文献情報センター","東京都新宿区西早稲田1-6-1","03-5286-1805"
"FA014133","13","早稲田大学 政治経済学部教員図書室","東京都新宿区西早稲田1-6-1","03-3207-5647"
"FA014144","13","早稲田大学 商学研究図書室","東京都新宿区西早稲田1-6-1","03-5286-1824"
"FA014202","13","早稲田大学 演劇博物館図書室","東京都新宿区西早稲田1-6-1","03-3204-3346"
"FA014213","28","兵庫県立大学 播磨理学学術情報館","兵庫県赤穂郡上郡町光都3丁目2番1号","0791-58-0107"
"FA014235","01","藤女子大学 図書館 花川館","北海道石狩市花川南4条5丁目","0133-74-8339"
"FA014246","16","富山県立大学 附属図書館","富山県射水市黒河5180","0766-56-7500(代表)"
"FA014257","29","奈良県立大学 附属図書館","奈良県奈良市船橋町10","0742-93-5294"
"FA014268","40","福岡県立大学 附属図書館","福岡県田川市大字伊田4395番地","0947-42-1760"
"FA014279","01","北海道情報大学 図書館","北海道江別市西野幌59-2","011-385-3778(直通)"
"FA01428X","06","東北芸術工科大学 図書館","山形県山形市上桜田三丁目4番5号","023-627-2044(DI)"
"FA014290","12","東京基督教大学 図書館","千葉県印西市内野3-301-5-4","0476-46-1407"
"FA014304","12","城西国際大学 水田記念図書館","千葉県東金市求名1","0475-55-8812"
"FA014326","12","神田外語大学 附属図書館","千葉県千葉市美浜区若葉1-4-1","043-273-1192"
"FA014348","13","恵泉女学園大学 図書館","東京都多摩市南野2-10-1","042-376-8441"
"FA014359","14","東洋英和女学院大学 図書館","神奈川県横浜市緑区三保町32","045-922-0301"
"FA01436X","14","桐蔭横浜大学 大学情報センター","横浜市青葉区鉄町1614","045-974-5092"
"FA014370","16","富山国際大学 図書館","富山県富山市東黒牧65-1","076-483-8000"
"FA014392","26","京都芸術大学 芸術文化情報センター","京都府京都市左京区北白川瓜生山2-116","075-791-8134"
"FA014406","33","吉備国際大学 附属図書館","岡山県高梁市伊賀町8","0866-22-7871"
"FA014428","12","千葉県立西部図書館","千葉県松戸市千駄堀657-7","047-385-4648"
"FA014439","14","神奈川県立川崎図書館","神奈川県川崎市高津区坂戸3-2-1 KSP R&D棟 C-225","044-299-7825"
"FA01444X","37","香川県立図書館","香川県高松市林町2217-19","087-868-0567"
"FA014450","23","名古屋造形大学 図書館","愛知県小牧市大字大草字年上坂6004","0568-79-1255"
"FA014461","15","長岡工業高等専門学校 図書館","新潟県長岡市西片貝町888","0258-34-9333"
"FA014472","14","関東学院大学 図書館 小田原分館","神奈川県小田原市荻窪1162-2","045-786-7025(本館)"
"FA014483","14","関東学院大学 図書館 金沢文庫分館","神奈川県横浜市金沢区釜利谷南3丁目22番1号","045-786-7171"
"FA014494","12","二松學舎大学 附属図書館(柏)","千葉県柏市大井2590","04-7191-8758"
"FA014508","34","広島大学 図書館 西図書館","東広島市鏡山一丁目7-2","(082)424-6229"
"FA014519","42","長崎純心大学 早坂記念図書館","長崎県長崎市三ツ山町235番地","095-846-0084"
"FA01452X","29","奈良先端科学技術大学院大学 附属図書館","奈良県生駒市高山町8916番地の5","0743-72-5104"
"FA014530","13","ドイツ-日本研究所 図書室","東京都千代田区紀尾井町7-1 上智紀尾井坂ビル2階","03-3222-5273"
"FA014552","17","公立大学法人 石川県立大学 図書・情報センター","石川県野々市市末松1-308","076-227-7421"
"FA014563","08","筑波技術大学 附属図書館 視覚障害系図書館","つくば市春日4-12-7","029-858-9510, 9511"
"FA014574","13","創価大学 フレイザー図書館 (理工学部分館)","東京都八王子市丹木町1-236","042-691-9407"
"FA014585","13","跡見学園女子大学 茗荷谷図書館","東京都文京区大塚1-5-2","03-3941-9102"
"FA01460X","13","東京工科大学 メディアセンター","東京都八王子市片倉町1404-1","042-637-2033"
"FA014610","24","三重県立図書館","三重県津市一身田上津部田1234","059-233-1180"
"FA014621","08","茨城工業高等専門学校 学術総合情報センター 図書館","茨城県ひたちなか市中根866","029-271-2832"
"FA014643","07","桜の聖母短期大学 図書館情報センター","福島県福島市花園町3-6","024-534-7137"
"FA014654","45","宮崎公立大学 附属図書館","宮崎県宮崎市船塚1丁目1番地2","0985-20-4814"
"FA014665","13","大学共同利用機関法人 人間文化研究機構 国立国語研究所","東京都立川市緑町10-2","042-540-4640"
"FA014676","46","鹿児島純心女子短期大学 図書館","鹿児島市唐湊4-22-1","099-253-2677(代)","099-259-1934(直)"
"FA014698","02","青森公立大学 図書館","青森市合子沢山崎153-4","017-764-1551"
"FA014745","33","岡山県立大学 附属図書館","岡山県総社市窪木111","0866-94-2008"
"FA014756","39","高知工業高等専門学校 図書館","南国市物部乙200-1","088-864-5607(5608)"
"FA014778","47","名桜大学 附属図書館","沖縄県名護市字為又1220-1","0980-51-1062"
"FA014803","39","高知学園大学・高知学園短期大学 図書館","高知県高知市旭天神町292-26","088-850-0033"
"FA014814","45","宮崎学園 図書館","宮崎県宮崎市清武町加納丙1415番地","0985-85-1410"
"FA014825","27","大阪府立大学 羽曳野図書センター","大阪府羽曳野市はびきの3-7-30","072-950-2956"
"FA014869","11","日本大学 芸術学部図書館 (所沢)","埼玉県所沢市中富南4-21","03-5995-8206・8336"
"FA01487X","43","熊本学園大学 付属産業経営研究所","熊本県熊本市大江2丁目5番1号","096-364-5161"
"FA014891","11","目白大学 岩槻図書館","埼玉県さいたま市岩槻区浮谷320","048-797-2143"
"FA014905","22","静岡産業大学 図書館","静岡県磐田市大原1572-1","0538-36-8844"
"FA014916","13","東日本電信電話株式会社 関東病院 図書館","東京都品川区東五反田5-9-22","03-3448-6688"
"FA014927","34","広島市立大学 附属図書館","広島県広島市安佐南区大塚東三丁目4-1","082-830-1508"
"FA015125","13","実践女子大学 短期大学部 図書館","東京都渋谷区東1-1-49","03-6450-6830"
"FA015136","01","札幌国際大学 図書館","札幌市清田区清田4条1丁目4-1","011-881-8844(代表)"
"FA015147","37","高松大学 附属図書館","香川県高松市春日町960","087-841-2167"
"FA015158","38","愛媛県立医療技術大学 図書館","愛媛県伊予郡砥部町高尾田543番地","089-960-0061"
"FA015169","23","愛知産業大学・短期大学 図書館","愛知県岡崎市岡町字原山12-5","0564-48-4591"
"FA01517X","13","目白大学 新宿図書館","東京都新宿区中落合4-31-1","03-5996-3140"
"FA015180","28","神戸市立中央図書館","神戸市中央区楠町7丁目2-1","078-341-6737"
"FA015191","15","新潟国際情報大学 情報センター","新潟市西区みずき野3-1-1","025-239-3760"
"FA015205","10","新島学園短期大学 附属図書館","高崎市昭和町53","027-326-1155"
"FA015216","12","清和大学 図書館","千葉県木更津市東太田3-4-5","0438-30-5569"
"FA015227","34","比治山大学 図書館","広島県広島市東区牛田新町4丁目1-1","082-229-8838(直通)"
"FA015238","34","尾道市立大学 附属図書館","広島県尾道市久山田町1600番地2","0848-22-8312"
"FA015249","34","海上保安大学校 図書館","広島県呉市若葉町5番1号","0823-21-4961"
"FA015260","07","会津大学 情報センター (附属図書館)","福島県会津若松市一箕町鶴賀","0242-37-2545"
"FA015271","13","東京工業高等専門学校 図書館","東京都八王子市椚田町1220-2","042-668-5117,5681"
"FA015293","15","新潟経営大学 図書館","新潟県加茂市希望ケ丘2909-2","0256-53-4522"
"FA015307","16","富山大学 附属図書館 芸術文化 図書館","富山県高岡市二上町180番地","0766-25-9110"
"FA015340","07","東日本国際大学 図書館","福島県いわき市平鎌田字寿金沢37番地","0246-35-0416"
"FA015362","13","東京都立産業技術高等専門学校 荒川キャンパス 図書館","東京都荒川区南千住8-17-1","03-3801-0145"
"FA015373","32","島根県立大学 出雲キャンパス 図書館","島根県出雲市西林木町151番地","0853-20-0202"
"FA015395","23","人間環境大学 附属図書館","愛知県岡崎市本宿町上三本松6-2","0564-48-7815"
"FA015409","46","鹿児島純心女子大学 附属図書館","鹿児島県薩摩川内市天辰町2365番地","0996-23-5311"
"FA01541X","33","倉敷芸術科学大学 図書館","岡山県倉敷市連島町西之浦2640","086-440-1181"
"FA015420","08","茨城県立医療大学 附属図書館","茨城県稲敷郡阿見町阿見4669-2","029-840-2105"
"FA015431","35","宇部工業高等専門学校 図書館","山口県宇部市常盤台2-14-1","0836-35-4965"
"FA015442","21","岐阜県図書館","岐阜県岐阜市宇佐4-2-1","058-275-5111"
"FA015453","08","筑波技術大学 附属図書館 聴覚障害系図書館","茨城県つくば市天久保4-3-15","029-858-9330,9331"
"FA015464","20","長野県看護大学 付属図書館","長野県駒ケ根市赤穂1694番地","0265-81-5128"
"FA015475","25","滋賀県立大学 図書情報センター","滋賀県彦根市八坂町2500","0749-28-8231"
"FA015486","08","つくば国際大学 図書館","茨城県土浦市真鍋6-20-1","029-826-6000(代)"
"FA015497","09","国際医療福祉大学 大田原キャンパス図書館","栃木県大田原市北金丸2600番1","0287-24-3041"
"FA015500","15","新潟工科大学 附属図書館","新潟県柏崎市藤橋1719番地","0257-22-8177"
"FA015511","25","成安造形大学 附属図書館","滋賀県大津市仰木の里東4-3-1","077-574-2111"
"FA015522","33","山陽学園大学 図書館","岡山県岡山市中区平井1丁目14-1","図書館:086-901-0637(代)","ILL:086-901-0639(直)"
"FA015533","34","広島文化学園大学 呉 郷原キャンパス 図書館","広島県呉市郷原学びの丘1-1-1","082-884-1209"
"FA015544","40","西南女学院大学 図書館","福岡県北九州市小倉北区井堀1-3-5","093-583-5959"
"FA015555","40","福岡県立図書館","福岡県福岡市東区箱崎1丁目41-12","092-641-1126(郷土資料課)"
"FA015566","38","松山大学 総合研究所","愛媛県松山市文京町4番地2","089-926-7266(DI)","089-925-7111(代)"
"FA015577","30","近畿大学 生物理工学部図書館","和歌山県紀の川市西三谷930","0736-77-3888"
"FA015588","21","名城大学 附属図書館 都市情報学部分館","岐阜県可児市虹ケ丘4-3-3","0574-69-0152"
"FA015599","38","松山東雲女子大学・松山東雲短期大学 図書館","松山市桑原3丁目2番1号","089-931-6211"
"FA015602","34","広島県立図書館","広島市中区千田町3丁目7番47号","082-241-2299"
"FA015613","14","総合研究大学院大学 附属図書館","神奈川県三浦郡葉山町湘南国際村","046-858-1540・1528"
"FA015624","23","愛知県立大学 守山キャンパス図書館","愛知県名古屋市守山区上志段味字東谷","052-778-7147"
"FA015635","28","兵庫県立大学 明石看護学術情報館","兵庫県明石市北王子町13-71","078-925-0882"
"FA015657","13","駒沢女子大学 図書館","東京都稲城市坂浜238","042-350-7202"
"FA015668","34","福山平成大学 附属図書館","広島県福山市御幸町上岩成正戸117-1","084-972-5001(代)"
"FA015679","42","長崎県立長崎図書館","長崎県長崎市立山1丁目1番51号","095-826-5257"
"FA015690","15","新潟県立図書館","新潟県新潟市中央区女池南3丁目1番2号","025-284-6001"
"FA015704","22","聖隷クリストファー大学 図書館","静岡県浜松市北区三方原町3453","053-439-1416"
"FA015715","23","瀬木学園 図書館 愛知みずほ大学","名古屋市瑞穂区春敲町2-13","052-882-3152"
"FA015726","46","鹿児島県立短期大学 附属図書館","鹿児島市下伊敷1-52-1","099-803-4475(内線501)"
"FA015737","12","日本医科大学 千葉北総病院 図書室","千葉県印西市鎌苅1715","0476-99-1111"
"FA015748","13","公益財団法人 鉄道総合技術研究所 図書室","東京都国分寺市光町2-8-38","042-573-7252"
"FA015759","05","秋田公立美術大学 附属図書館","秋田県秋田市新屋大川町12-3","018-888-8106"
"FA015781","28","兵庫大学 附属図書館","兵庫県加古川市平岡町新在家2301番地","079-427-9981"
"FA015806","24","鈴鹿大学 附属図書館","三重県鈴鹿市郡山町663-222","0593-72-3950"
"FA015817","19","身延山大学 図書館","山梨県南巨摩郡身延町身延3567","0556-62-9507"
"FA015828","13","東洋学園大学 図書館","東京都文京区本郷1-26-3","03-3811-1862"
"FA01584X","27","大阪母子医療センター 図書館","大阪府和泉市室堂町840","0725-56-1220(代表)"
"FA015872","13","東洋英和女学院大学大学院 図書室","東京都港区六本木5-14-40","03-3583-3267"
"FA015883","08","茨城女子短期大学 図書館","茨城県那珂市東木倉960-2","029-298-0596"
"FA015908","13","独立行政法人 国際交流基金 ライブラリー","東京都新宿区四谷1-6-4 四谷クルーセ1階(「コモレ四谷」内)","03-5369-6086"
"FA01592X","11","共栄大学 図書館","埼玉県春日部市内牧4158","048-755-2956"
"FA015930","35","徳山工業高等専門学校 図書館","山口県周南市学園台","0834-29-6212"
"FA015941","30","和歌山県立医科大学 図書館 三葛館","和歌山県和歌山市三葛580番地","073-446-6721"
"FA015952","27","平安女学院大学 平安女学院大学短期大学部 図書館 (高槻キャンパス)","大阪府高槻市南平台5-81-1","072-696-4947"
"FA015963","40","久留米工業高等専門学校 図書館","久留米市小森野一丁目1番1号","0942-35-9384"
"FA015985","10","群馬工業高等専門学校 図書館","前橋市鳥羽町580","027-254-9014"
"FA016004","35","済生会下関総合病院 図書室","山口県下関市安岡町8-5-1","083-262-2300"
"FA016015","13","国際仏教学大学院大学 附属図書館","東京都文京区春日2-8-9","03-5981-5277"
"FA016026","43","熊本高等専門学校 八代キャンパス 図書館","熊本県八代市平山新町2627","0965-53-1213"
"FA016048","27","羽衣国際大学 学術情報センター","大阪府堺市西区浜寺南町1-89-1","072-265-7000"
"FA01606X","01","旭川工業高等専門学校 図書室","旭川市春光台2条2丁目1-6","0166-55-8107(D.I.)"
"FA016070","01","苫小牧工業高等専門学校 図書館","北海道苫小牧市字錦岡443","0144-67-8907"
"FA016081","27","大阪成蹊大学・短期大学 図書館","大阪府大阪市東淀川区相川3-10-62","06-6829-2550"
"FA016092","22","浜松赤十字病院 図書室","静岡県浜松市浜北区小林1088-1","053-401-1111"
"FA016106","39","高知医療センター","高知県高知市池2125-1","088-837-3000"
"FA016117","40","独立行政法人 地域医療機能推進機構 九州病院 図書室","福岡県北九州市八幡西区岸の浦1-8-1","093-641-5111"
"FA016128","24","三重短期大学 附属図書館","三重県津市一身田中野157","059-232-2341"
"FA01614X","37","香川労災病院 図書室","香川県丸亀市城東町3-3-1","0877-23-3111"
"FA016150","40","新日鐵八幡記念病院 図書室","福岡県北九州市八幡東区春の町1-1-1","093-672-3140"
"FA016161","40","北九州市立総合療育センター 図書室","福岡県北九州市小倉南区春ケ丘10-2","093-922-5596"
"FA016172","23","愛知大学 中部地方産業研究所","愛知県豊橋市町畑町1-1","0532-47-4140"
"FA016183","256","チューリヒ大学 東洋学部 日本学科図書館","Universität Zürich, Bibliothek des Asien-Orient-Instituts, Japan, Zürichbergstrasse 4, CH-8032 Zürich, SWITZERLAND","++41(44)634 35 66"
"FA016208","37","高松赤十字病院 図書室","香川県高松市番町四丁目1-3","087-831-7101"
"FA016219","22","静岡赤十字病院 図書室","静岡県静岡市葵区追手町8番2号","054-254-4311(代表)"
"FA016230","33","岡山済生会総合病院 医学資料室","岡山県岡山市伊福町1-17-18","086-252-2211"
"FA016241","43","熊本県立図書館","熊本県熊本市出水2丁目5-1","096-384-5000"
"FA016252","13","防衛省防衛研究所 図書館","東京都目黒区中目黒2-2-1","03-5721-7005"
"FA016263","11","淑徳大学 みずほ台図書館","埼玉県入間郡三芳町藤久保1150-1","049-274-1508"
"FA016274","33","重井医学研究所・同附属病院 図書室","岡山県岡山市南区山田2117","086-282-5311"
"FA016296","27","大阪大学 大学院人間科学研究科 図書室","吹田市山田丘1-2","06-6879-8015"
"FA01630X","44","大分工業高等専門学校 図書館","大分市大字牧1666","097-552-6084"
"FA016310","37","独立行政法人国立高等専門学校機構 香川高等専門学校 高松キャンパス 図書館","高松市勅使町355","087-869-3813"
"FA016343","42","佐世保工業高等専門学校 図書館","佐世保市沖新町1番1号","0956-34-8408"
"FA016354","32","松江赤十字病院 図書室","島根県松江市母衣町200","0852-61-9540"
"FA016365","13","東京国立近代美術館","東京都千代田区北の丸公園3-1","03-3214-2561"
"FA016376","14","川崎市立看護短期大学 図書館","神奈川県川崎市幸区小倉4-30-1","044-587-3542"
"FA016387","23","名古屋市立大学 総合情報センター 北千種分館","名古屋市千種区北千種二丁目1番10号","052-721-1107"
"FA016398","11","独立行政法人 国際交流基金 日本語国際センター 図書館","埼玉県さいたま市浦和区北浦和5-6-36","048-834-1185"
"FA016401","12","木更津工業高等専門学校","千葉県木更津市清見台東2-11-1","0438-30-4009"
"FA016412","42","長崎外国語大学 教育研究メディアセンター","長崎県長崎市横尾3丁目15番1号","095-840-2005"
"FA016423","23","名古屋大学 情報基盤センター 図書室","名古屋市千種区不老町","052-789-4360"
"FA016434","23","名古屋大学 国際開発 図書室","名古屋市千種区不老町","052-789-5064/5065"
"FA016445","23","名古屋大学 宇宙地球環境研究所 第一図書室","名古屋市千種区不老町 研究所共同館I 205号室","052-747-6467"
"FA016456","23","名古屋大学 総合保健体育科学センター 事務掛","愛知県名古屋市千種区不老町","052-789-3946(直通)","052-789-3947(直通)"
"FA016467","23","名古屋大学 教育学部 附属学校 図書室","愛知県名古屋市千種区不老町","052-789-2674"
"FA016503","11","平成国際大学 図書館","埼玉県加須市水深大立野2000","0480-66-2231"
"FA016514","09","小山工業高等専門学校 図書館","栃木県小山市大字中久喜771","0285-20-2117"
"FA016525","13","東京国立博物館","東京都台東区上野公園13-9","03(3822)1111"
"FA016536","16","富山高等専門学校 図書館情報センター本郷","富山市本郷町13番地","076-493-5407"
"FA016547","26","京都文教大学 図書館","京都府宇治市槙島町千足80","0774-25-2489"
"FA016558","32","松江工業高等専門学校 図書館","松江市西生馬町14-4","0852-36-5113"
"FA016569","46","鹿児島工業高等専門学校 図書館","鹿児島県霧島市隼人町真孝1460-1","0995-42-9006"
"FA01657X","13","日本学士院","東京都台東区上野公園7-32","03-3822-2101"
"FA016580","23","豊田工業高等専門学校 図書館","愛知県豊田市栄生町2-1","0565-36-5904"
"FA016591","34","呉工業高等専門学校 図書館","呉市阿賀南2-2-11","0823-73-8406"
"FA016605","05","日本赤十字秋田看護大学 図書館","秋田市上北手猿田字苗代沢17-3","018-829-3070"
"FA016616","28","明石工業高等専門学校 図書館","兵庫県明石市魚住町西岡679-3","078-946-6051"
"FA016627","10","東洋大学 附属図書館 板倉図書館","群馬県邑楽郡板倉町泉野1-1-1","0276-82-9061"
"FA016638","15","長岡大学 図書館","新潟県長岡市御山町80-8","0258-39-1613(ダイヤルイン)","0258-39-1600(代表)"
"FA016649","45","宮崎産業経営大学 附属図書館","宮崎県宮崎市古城町丸尾100番地","0985-52-3205"
"FA01665X","22","国立研究開発法人 水産研究・教育機構 国際水産資源研究所","静岡県静岡市清水区折戸5-7-1","054-336-6015"
"FA016671","37","香川短期大学 附属図書館","綾歌郡宇多津町浜一番丁10","0877-56-7014"
"FA016682","20","長野工業高等専門学校 図書館","長野県長野市徳間716","026-295-7005"
"FA016693","13","国立西洋美術館","東京都台東区上野公園7-7","03-3828-5190"
"FA016707","47","沖縄女子短期大学 図書館","沖縄県島尻郡与那原町東浜1番地","098(882)9004"
"FA016718","13","新渡戸文化短期大学図書館","東京都中野区本町6-38-1","03-3381-0336"
"FA016740","46","鹿児島女子短期大学 附属図書館","鹿児島市高麗町6-9","(直通)099-254-9195","(代表)099-254-9191"
"FA016751","26","舞鶴工業高等専門学校 図書館","舞鶴市字白屋234番地","0773-62-8863"
"FA016762","18","福井工業高等専門学校 図書館","福井県鯖江市下司町","0778-62-8211"
"FA016773","40","福岡女学院大学 図書館","福岡市南区曰佐3丁目42-1","092-575-6402"
"FA016784","13","大妻女子大学 多摩校図書館","東京都多摩市唐木田2-7-1","042-372-9116"
"FA016795","23","瀬木学園 図書館 愛知みずほ大学 短期大学部","名古屋市瑞穂区春敲町2-13","052-882-3152"
"FA016809","23","豊橋創造大学 附属図書館","愛知県豊橋市牛川町字松下20-1","050-2017-2105"
"FA01681X","33","津山工業高等専門学校 図書館","岡山県津山市沼624-1","(0868)24-8213"
"FA016831","43","九州ルーテル学院大学 図書館","熊本市中央区黒髪3-12-16","096-343-2494(直通)"
